"CWE-ID","Project Name","Method-ID","Fix Commit","Badness","Tool-ID","Tool result","Size","TP","TN","FP","FN"
"CWE-863","gerrit-trigger-plugin","src/main/java/com/sonyericsson/hudson/plugins/gerrit/trigger/GerritServer.java$setConfig","a222f2d9d1bca3422e6a462a7f587ae325455b80","false","vcg","[??]","3","??","??","??","??"
"CWE-611","lucene-solr","solr/core/src/java/org/apache/solr/schema/AbstractEnumField.java$EnumMapping","e5407c5a9710247e5f728aae36224a245a51f0b","true","vcg","[??]","93","??","??","??","??"
"CWE-755","tomcat80","java/org/apache/catalina/servlets/WebdavServlet.java$service","25d3c0d93190ef165ecd6c744bc15b5059abfa8f","true","vcg","[??]","41","??","??","??","??"
"CWE-20","syncope","core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/content/XMLContentExporter.java$export","ad31479c1c543ac7d26b8c882aa14f6c00c1fd0","false","vcg","[]","94","False","True","False","False"
"CWE-287","lucene-solr","solr/core/src/java/org/apache/solr/security/PKIAuthenticationPlugin.java$getRemotePublicKey","e3b0cfff396a7f92a4f621d598780116da916f3","false","vcg","[??]","25","??","??","??","??"
"CWE-434","tomcat","java/org/apache/naming/resources/FileDirContext.java$file","cf0b37beb0622abdf24acc7110daf883f3fe4f95","true","vcg","[??]","3","??","??","??","??"
"CWE-434","tomcat","java/org/apache/naming/resources/FileDirContext.java$validate","cf0b37beb0622abdf24acc7110daf883f3fe4f95","true","vcg","[??]","74","??","??","??","??"
"CWE-20","oozie","core/src/main/java/org/apache/oozie/command/wf/ReRunXCommand.java$setupReRun","d50df341432df1049c6c85bf2dcda9eb0be04d73","false","vcg","[190, Comment Indicates Potentially Unfinished Code]","122","False","True","False","False"
"CWE-297","pgjdbc","pgjdbc/src/main/java/org/postgresql/ssl/MakeSSL.java$convert","cdeeaca47dc3bc6f727c79a582c9e4123099526e","false","vcg","[??]","26","??","??","??","??"
"CWE-297","pgjdbc","pgjdbc/src/main/java/org/postgresql/ssl/MakeSSL.java$verifyPeerName","cdeeaca47dc3bc6f727c79a582c9e4123099526e","false","vcg","[??]","26","??","??","??","??"
"CWE-502","jython","src/org/python/core/PyBytecode.java$PyBytecode","4c337213bd2964bb36cef2d31509b49647ca6f2a","true","vcg","[]","24","False","False","False","True"
"CWE-601","uaa","server/src/main/java/org/cloudfoundry/identity/uaa/web/UaaSavedRequestCache.java$shouldSaveFormRedirectParameter","f6362a8f1865314aa507fc5de772848b7e55236","true","vcg","[??]","14","??","??","??","??"
"CWE-611","uima-uimaj","uimaj-core/src/main/java/org/apache/uima/util/XmlCasDeserializer.java$deserializeR","39909bf21fd694f4fb792d1de8adc72562ead25e","false","vcg","[??]","9","??","??","??","??"
"CWE-611","uima-uimaj","uimaj-core/src/main/java/org/apache/uima/util/XmlCasDeserializer.java$deserialize","39909bf21fd694f4fb792d1de8adc72562ead25e","false","vcg","[??]","6","??","??","??","??"
"CWE-352","vertx-web","vertx-web/src/main/java/io/vertx/ext/web/handler/impl/CSRFHandlerImpl.java$handle","98891b1d9e022b467a3e4674aca4d1889849b1d","true","vcg","[??]","36","??","??","??","??"
"CWE-352","vertx-web","vertx-web/src/main/java/io/vertx/ext/web/handler/impl/CSRFHandlerImpl.java$validateToken","98891b1d9e022b467a3e4674aca4d1889849b1d","true","vcg","[??]","24","??","??","??","??"
"CWE-19","camel","components/camel-http-common/src/main/java/org/apache/camel/http/common/HttpCommonEndpoint.java$getBinding","f7f0b18f6924fe0b01f32a25ed1e38e29b1bf8e5","false","vcg","[??]","12","??","??","??","??"
"CWE-287","cxf","api/src/main/java/org/apache/cxf/interceptor/URIMappingInterceptor.java$handleMessage","db11c9115f31e171de4622149f157d8283f6c720","true","vcg","[??]","40","??","??","??","??"
"CWE-668","tomcat","java/org/apache/catalina/core/AsyncContextImpl.java$fireOnComplete","dfa40863421d7681fed893b4256666491887e38c","true","vcg","[190]","21","False","False","False","True"
"CWE-19","camel","camel-core/src/main/java/org/apache/camel/model/dataformat/XStreamDataFormat.java$configureDataFormat","8386d8f7260143802553bc6dbae2880d6c0bafda","true","vcg","[??]","23","??","??","??","??"
"CWE-264","openjpa","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/PluginValue.java$instantiate","01bc0d257b38743372af91cb88269524634db7d3","true","vcg","[]","7","False","False","False","True"
"CWE-502","bc-java","core/src/main/java/org/bouncycastle/pqc/crypto/rainbow/RainbowParameters.java$RainbowParameters","4092ede58da51af9a21e4825fbad0d9a3ef5a223","true","vcg","[]","11","False","False","False","True"
"CWE-502","bc-java","core/src/main/java/org/bouncycastle/pqc/crypto/rainbow/RainbowParameters.java$checkParams","4092ede58da51af9a21e4825fbad0d9a3ef5a223","true","vcg","[190]","23","False","False","False","True"
"CWE-22","tomcat","java/org/apache/catalina/servlets/DefaultServlet.java$serveResource","7288bc70a14edcfeff0a96e333a858be374cfc64","true","vcg","[614, Possible Race Condition, 190]","302","False","False","False","True"
"CWE-22","tomcat","java/org/apache/catalina/servlets/DefaultServlet.java$getRelativePath","7288bc70a14edcfeff0a96e333a858be374cfc64","true","vcg","[Possible Race Condition]","31","False","False","False","True"
"CWE-611","uima-uimaj","uimaj-tools/src/main/java/org/apache/uima/tools/util/htmlview/AnnotationViewGenerator.java$AnnotationViewGenerator","39909bf21fd694f4fb792d1de8adc72562ead25e","true","vcg","[??]","9","??","??","??","??"
"CWE-502","ignite","modules/core/src/main/java/org/apache/ignite/internal/processors/rest/protocols/tcp/GridTcpRestProtocol.java$start","340569b8f4e14a4cb61a9407ed2d9aa4a20bdf49","false","vcg","[190]","64","False","True","False","False"
"CWE-345","async-http-client","api/src/main/java/org/asynchttpclient/AsyncHttpClientConfigBean.java$configureDefaults","df6ed70e86c8fc340ed75563e016c8baa94d7e72","true","vcg","[??]","31","??","??","??","??"
"CWE-345","async-http-client","api/src/main/java/org/asynchttpclient/AsyncHttpClientConfigBean.java$setIoThreadMultiplier","df6ed70e86c8fc340ed75563e016c8baa94d7e72","true","vcg","[??]","3","??","??","??","??"
"CWE-20","syncope","installer/src/main/java/org/apache/syncope/installer/utilities/MavenUtils.java$archetypeGenerate","ad31479c1c543ac7d26b8c882aa14f6c00c1fd0","false","vcg","[]","27","False","True","False","False"
"CWE-20","syncope","installer/src/main/java/org/apache/syncope/installer/utilities/MavenUtils.java$createSettingsWithProxy","ad31479c1c543ac7d26b8c882aa14f6c00c1fd0","false","vcg","[643]","54","False","True","False","False"
"CWE-20","syncope","installer/src/main/java/org/apache/syncope/installer/utilities/MavenUtils.java$archetypeProperties","ad31479c1c543ac7d26b8c882aa14f6c00c1fd0","false","vcg","[]","36","False","True","False","False"
"CWE-352","uaa","server/src/main/java/org/cloudfoundry/identity/uaa/security/web/CookieBasedCsrfTokenRepository.java$saveToken","32569285018a464dcbd9d4c120a11cc4b767f8e","false","vcg","[??]","17","??","??","??","??"
"CWE-362","core","impl/src/main/java/org/jboss/weld/context/cache/RequestScopedCache.java$beginRequest","6808b11cd6d97c71a2eed754ed4f955acd789086","false","vcg","[??]","4","??","??","??","??"
"CWE-362","core","impl/src/main/java/org/jboss/weld/context/cache/RequestScopedCache.java$endRequest","6808b11cd6d97c71a2eed754ed4f955acd789086","false","vcg","[??]","8","??","??","??","??"
"CWE-22","spring-framework","spring-webflux/src/main/java/org/springframework/web/reactive/resource/ResourceWebHandler.java$getResource","13356a7ee2240f740737c5c83bdccdacc30603a","true","vcg","[]","44","False","False","False","True"
"CWE-502","camel","components/camel-jackson/src/main/java/org/apache/camel/component/jackson/JacksonDataFormat.java$unmarshal","10f552643d7e4565104d142bbc160db5a30f9f7","false","vcg","[]","20","False","True","False","False"
"CWE-502","camel","components/camel-jackson/src/main/java/org/apache/camel/component/jackson/JacksonDataFormat.java$setEnableJacksonTypeConverter","10f552643d7e4565104d142bbc160db5a30f9f7","false","vcg","[]","2","False","True","False","False"
"CWE-264","hibernate-validator","engine/src/main/java/org/hibernate/validator/internal/engine/resolver/DefaultTraversableResolver.java$isCascadable","e8c42b689df8c6752d635d02c6518da3fece3870","false","vcg","[]","5","False","True","False","False"
"CWE-264","hibernate-validator","engine/src/main/java/org/hibernate/validator/internal/engine/resolver/DefaultTraversableResolver.java$detectJPA","e8c42b689df8c6752d635d02c6518da3fece3870","false","vcg","[]","60","False","True","False","False"
"CWE-22","tomcat","java/org/apache/tomcat/util/http/RequestUtil.java$normalize","e1bbd13d393229e4e3724cb8a86b18a969e90fb2","true","vcg","[190]","50","False","False","False","True"
"CWE-264","tomcat80","java/org/apache/catalina/ha/session/ClusterManagerBase.java$clone","5430f30c79383e4d2d87785468905fcb00bace58","false","vcg","[]","24","False","True","False","False"
"CWE-264","openjpa","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractBrokerFactory.java$readResolve","87a4452be08b4f97274d0ccfac585ae85841e470","true","vcg","[]","12","False","False","False","True"
"CWE-200","tomcat80","java/org/apache/tomcat/util/net/Nio2Endpoint.java$completed","ec10b8c785d1db91fe58946436f854dde04410fd","true","vcg","[??]","54","??","??","??","??"
"CWE-345","async-http-client","api/src/main/java/org/asynchttpclient/AsyncHttpClientConfigBean.java$configureDefaults","3c9152e2c75f7e8b654beec40383748a14c6b51b","true","vcg","[??]","33","??","??","??","??"
"CWE-22","tomcat","java/org/apache/tomcat/util/http/mapper/Mapper.java$internalMapWrapper","7288bc70a14edcfeff0a96e333a858be374cfc64","true","vcg","[190]","202","False","False","False","True"
"CWE-863","geode","geode-core/src/main/java/org/apache/geode/management/internal/cli/functions/GetRegionsFunction.java$execute","6df14c8b1e3c644f9f810149e80bba0c2f073dab","false","vcg","[??]","20","??","??","??","??"
"CWE-306","cassandra","src/java/org/apache/cassandra/utils/JMXServerUtils.java$createJMXServer","28ee665b3c0c9238b61a871064f024d54cddcc79","true","vcg","[??]","49","??","??","??","??"
"CWE-20","struts","core/src/main/java/org/apache/struts2/result/PostbackResult.java$makePostbackUri","b3bad5ea44f3fd9edb2cb491192c5900f46d45d","true","vcg","[190]","31","False","False","False","True"
"CWE-502","spark","launcher/src/main/java/org/apache/spark/launcher/LauncherConnection.java$run","4cba3b5a350f4d477466fc73b32cbd653eee840","false","vcg","[]","25","False","True","False","False"
"CWE-79","struts","core/src/main/java/com/opensymphony/xwork2/interceptor/I18nInterceptor.java$getLocaleFromParam","fc2179cf1ac9fbfb61e3430fa88b641d87253327","false","vcg","[]","15","False","True","False","False"
"CWE-264","hibernate-validator","engine/src/main/java/org/hibernate/validator/internal/xml/XmlMappingParser.java$getValidationConfig","c489416f699a46859c134796b3ccfea41ef3ce52","true","vcg","[]","26","False","False","False","True"
"CWE-264","hibernate-validator","engine/src/main/java/org/hibernate/validator/internal/xml/XmlMappingParser.java$parse","c489416f699a46859c134796b3ccfea41ef3ce52","true","vcg","[]","89","False","False","False","True"
"CWE-399","tapestry-5","tapestry-core/src/main/java/org/apache/tapestry5/internal/services/ClientDataEncoderImpl.java$ClientDataEncoderImpl","95846b173d83c2eb42db75dae3e7d5e13a633946","true","vcg","[]","3","False","False","False","True"
"CWE-399","tapestry-5","tapestry-core/src/main/java/org/apache/tapestry5/internal/services/ClientDataEncoderImpl.java$decodeClientData","95846b173d83c2eb42db75dae3e7d5e13a633946","true","vcg","[20, 77, 502]","16","False","False","False","True"
"CWE-399","tapestry-5","tapestry-core/src/main/java/org/apache/tapestry5/internal/services/ClientDataEncoderImpl.java$createSink","95846b173d83c2eb42db75dae3e7d5e13a633946","true","vcg","[]","10","False","False","False","True"
"CWE-79","cxf","rt/transports/http/src/main/java/org/apache/cxf/transport/servlet/servicelist/ServiceListGeneratorServlet.java$service","32e89366e2daa5670ac7a5c5c19f0bf9329a4c1e","false","vcg","[501, 614, Possible Race Condition]","62","False","True","False","False"
"CWE-310","esapi-java-legacy","src/main/java/org/owasp/esapi/reference/crypto/JavaEncryptor.java$hash","41138fef5f63d9cf0d5e05d2bee2c7f682ffef3f","false","vcg","[??]","22","??","??","??","??"
"CWE-310","esapi-java-legacy","src/main/java/org/owasp/esapi/reference/crypto/JavaEncryptor.java$encrypt","41138fef5f63d9cf0d5e05d2bee2c7f682ffef3f","false","vcg","[??]","209","??","??","??","??"
"CWE-20","struts","xwork-core/src/main/java/com/opensymphony/xwork2/validator/validators/URLValidator.java$getUrlRegex","744c1f409d983641af3e8e3b573c2f2d2c2c6d9","false","vcg","[]","21","False","True","False","False"
"CWE-362","hbase","hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/ThriftHttpServlet.java$doKerberosAuth","0c42acbdf86d08af3003105a26a2201f75f2e2c","false","vcg","[??]","10","??","??","??","??"
"CWE-362","hbase","hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/ThriftHttpServlet.java$doPost","0c42acbdf86d08af3003105a26a2201f75f2e2c","false","vcg","[??]","46","??","??","??","??"
"CWE-264","openjpa","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractBrokerFactory.java$readResolve","7f14c7df6b7c7ef42f0671138b9b5dd062fe99aa","true","vcg","[]","12","False","False","False","True"
"CWE-284","elasticsearch","src/main/java/org/elasticsearch/script/groovy/GroovyScriptEngineService.java$GroovyScriptEngineService","69735b0f4ab9ad7df4b82e8c917589b52cb9978c","true","vcg","[??]","6","??","??","??","??"
"CWE-770","spring-data-commons","src/main/java/org/springframework/data/mapping/PropertyPath.java$create","371f6590c509c72f8e600f3d05e110941607fba","true","vcg","[??]","48","??","??","??","??"
"CWE-502","ignite","modules/core/src/main/java/org/apache/ignite/internal/processors/rest/protocols/tcp/GridTcpRestProtocol.java$onKernalStart","82a7b8209fcf56971d12cb10410a38ed632215b","false","vcg","[]","22","False","True","False","False"
"CWE-200","tomcat","java/org/apache/catalina/core/StandardContext.java$setXmlBlockExternal","05c84ff8304a69a30b251f207a7b93c2c882564d","false","vcg","[??]","3","??","??","??","??"
"CWE-22","hadoop","hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FileUtil.java$unZip","12258c7cff8d32710fbd8b9088a930e3ce27432","true","vcg","[190]","36","False","False","False","True"
"CWE-22","hadoop","hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FileUtil.java$unpackEntries","12258c7cff8d32710fbd8b9088a930e3ce27432","true","vcg","[190, Failure To Release Resources In All Cases]","41","False","False","False","True"
"CWE-611","activemq","activemq-broker/src/main/java/org/apache/activemq/filter/XalanXPathEvaluator.java$XalanXPathEvaluator","b9696ac80bb496b52d05c3884f81b0746d9af9e2","true","vcg","[??]","8","??","??","??","??"
"CWE-611","activemq","activemq-broker/src/main/java/org/apache/activemq/filter/XalanXPathEvaluator.java$evaluate","b9696ac80bb496b52d05c3884f81b0746d9af9e2","true","vcg","[??]","7","??","??","??","??"
"CWE-399","tomcat","java/org/apache/coyote/http11/AbstractHttp11Processor.java$initializeFilters","e28dd578fad90a6d5726ec34f3245c9f99d909a5","true","vcg","[]","22","False","False","False","True"
"CWE-611","uima-uimaj","uimaj-tools/src/main/java/org/apache/uima/tools/stylemap/StyleMapXmlParser.java$StyleMapXmlParser","39909bf21fd694f4fb792d1de8adc72562ead25e","true","vcg","[??]","22","??","??","??","??"
"CWE-863","geode","geode-core/src/main/java/org/apache/geode/management/internal/configuration/functions/GetRegionNamesFunction.java$getId","aa469239860778eb46e09dd7b390aee08f152480","false","vcg","[??]","3","??","??","??","??"
"CWE-502","camel","camel-core/src/main/java/org/apache/camel/model/dataformat/JacksonXMLDataFormat.java$configureDataFormat","881e5099f94316d4a66ffbff0a3e6915829d49d","true","vcg","[]","43","False","False","False","True"
"CWE-502","camel","camel-core/src/main/java/org/apache/camel/model/dataformat/JacksonXMLDataFormat.java$setDisableFeatures","881e5099f94316d4a66ffbff0a3e6915829d49d","true","vcg","[]","2","False","False","False","True"
"CWE-863","geode","geode-core/src/main/java/org/apache/geode/management/internal/cli/functions/ListIndexFunction.java$execute","aa469239860778eb46e09dd7b390aee08f152480","true","vcg","[??]","15","??","??","??","??"
"CWE-264","camel","camel-core/src/main/java/org/apache/camel/converter/jaxp/XmlConverter.java$createTransformerFactory","c6de749e9b3c7b61861c5480e91550290585224","true","vcg","[]","4","False","False","False","True"
"CWE-94","struts","xwork-core/src/main/java/com/opensymphony/xwork2/interceptor/ParametersInterceptor.java$setAcceptParamNames","9cad25f258bb2629d263f828574d2671366c238d","false","vcg","[??]","8","??","??","??","??"
"CWE-264","struts","xwork-core/src/main/java/com/opensymphony/xwork2/interceptor/ParametersInterceptor.java$setAcceptParamNames","9cad25f258bb2629d263f828574d2671366c238d","false","vcg","[]","8","False","True","False","False"
